device_id,timestamp,alarm_class,absolulte_barometric_pressure,absolute_load_value,absolute_throttle_position_b,absolute_throttle_position_d,absolute_throttle_position_e,acceleration_x,acceleration_y,acceleration_z,actual_engin___percent_torque,air_intake_temperature,ambient_air_temperature,calculated_engine_load,catalyst_temperature_bank_1_sensor_1,commanded_evaporative_purge,commanded_throttle_actuator,control_module_voltage,distance_traveled_since_codes_cleared,distance_traveled_with_mil_on,driver's_demand_engin___percent_torque,engine_coolant_temperature,engine_reference_torque,engine_rpm,external_battery,fuel_air_commanded_equivalence_rate,fuel_rail_gauge_pressure,fuel_system_status,fuel_tank_level_input,fuel_type,hardware_status,idling,ignition_status,intake_manifold_absolute_pressure,internal_battery,long_term_fuel_trim_bank_1,maf_air_flow_rate,monitor_status_since_dtcs_cleared,monitor_status_this_drive_cycle,obd_standards_this_vehicle_conforms_to,oxygen_sensor_1___ab:_fuel_air_equivalence_ratio,oxygen_sensor_1___b:_short_term_fuel_trim,oxygen_sensor_2___b:_short_term_fuel_trim,oxygen_sensors_present_in_2_banks,pidnamenotavailable,relative_throttle_position,run_time_since_engine_start,short_term_fuel_trim_bank_1,throttle_position,timing_advance,towing,speed_kmh,warm_ups_since_codes_cleared,lat,lng,altitude,is_idle,driver_score,hour,day_of_week,date,aggressive_throttle
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 19:35:04,2,100.0,30.0,13.0,15.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,12.0,65520.0,0.0,40.0,85.0,120.0,1150.0,38.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,10.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,90.0,19,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 19:35:04,4,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,38.0,2.0,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,77.19,19,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 19:35:12,1,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,38.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,2.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,13.330119,74.74409,15.0,0,95.0,19,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 19:35:12,2,100.0,30.0,12.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,38.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,13.330119,74.74409,15.0,0,90.0,19,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:14:51,3,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,38.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,13.330119,74.74409,15.0,0,85.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:15:02,3,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,38.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,13.330119,74.74409,15.0,0,85.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:15:33,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:16:38,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:17:44,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:18:49,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:19:54,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:20:59,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:21:54,3,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,38.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,85.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:22:05,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:23:10,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:23:54,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:25:21,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:26:15,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:27:41,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:28:47,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:29:52,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:30:57,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:33:07,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:34:12,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:35:17,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:36:22,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:37:28,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:38:33,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:39:38,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:41:49,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:42:11,3,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,38.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,85.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:42:54,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:44:00,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:45:05,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:46:10,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:47:15,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:48:21,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:49:26,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:50:31,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:51:36,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:52:20,3,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,38.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,85.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:52:42,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:53:47,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:54:52,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-21 23:55:58,0,100.0,30.0,15.0,20.0,9.5,0.5999999,-8.6,3.75,25.0,60.0,20.0,30.0,570.0,0.0,6.0,14.0,65520.0,0.0,40.0,85.0,120.0,1150.0,39.0,1.1,30000.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,94.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,13.33011,5.0,240.0,0.0,20.0,20.0,0.0,25.0,255.0,0.0,0.0,0.0,0,100.0,23,4,2020-08-21,0
